"[ .여기 떡볶이맛집.. ], 부정 텍스트 확률 : 62.33%"
"[ .코뿔소보면서 점심. ], 부정 텍스트 확률 : 72.37%"
"[ . .?오토김밥오토김밥..김밥사서 대공원.안에서는 먹을게 별로없어서.사가는거 추천. ], 부정 텍스트 확률 : 97.17%"
"[ .이날을 끝으로 .잠시 대공원 빠이. ], 부정 텍스트 확률 : 55.91%"
"[ .후기이유식. ], 부정 텍스트 확률 : 68.39%"
"[ . .?이유식먹방이유식먹방..냠냠 ], 부정 텍스트 확률 : 55.73%"
"[ .간식으로 떡꼬치만들어서.냠냠.. ], 부정 텍스트 확률 : 75.67%"
"[ .레드로 깔맞춤.. ], 부정 텍스트 확률 : 79.07%"
"[ .고구마. ], 부정 텍스트 확률 : 68.39%"
"[ .안양 운동장근처 수제비집. ], 부정 텍스트 확률 : 68.39%"
"[ .호빵먹기. ], 부정 텍스트 확률 : 68.39%"
"[ .껍데기부분만 냠냠. ], 부정 텍스트 확률 : 91.79%"
"[ .아기간식. ], 부정 텍스트 확률 : 68.39%"
"[ .침범벅.. ], 부정 텍스트 확률 : 55.73%"
"[ .새로운개인기.여보세요...태영이 개인기 상황.도리도리], 부정 텍스트 확률 : 79.70%"
"[ .처음으로 열이 .도까지 올라서.바로 해열제 먹였구요.밤에는 몸이 너무 뜨거워서.따듯한 손수건으로 몸닦고.제일 효과본건 기저귀만 채우고.양말만 신기고 재웠더니 좋더라구요 ..다행히 다음날 열은 내렸지만.콧물], 부정 텍스트 확률 : 99.34%"
"[ 기침감기로 주간 고생.이제 감기끝..돌치레하기도전에.엄마땜에ㅠㅠ... .?아기열날때아기열날때. .?아기열감기아기열감기 ], 부정 텍스트 확률 : 50.69%"
"[ .병원가는길.추우니깐 모자쓰고. ], 부정 텍스트 확률 : 84.01%"
"[ .아기쇼파샀어요. ], 부정 텍스트 확률 : 68.39%"
"[ .안개가 심했던 지난주말.. ], 부정 텍스트 확률 : 92.72%"
"[ .갬성사진은...포기.. ], 부정 텍스트 확률 : 77.15%"
"[ . ], 부정 텍스트 확률 : 62.92%"
