"[오랜만에 입원생활을 하게 되었다. 웬만하면 홈케어를 선호하는 나지만 이번에는 나흘 내리 열이 떨어지지 않으니 이번엔 틀린 건가 생각도 했고. 미리 전날 짐을 싸서는 병원 외래를 보는데 아니나다를까 입원 결정 ], 부정 텍스트 확률 : 58.82%"
"[ 입원 준비 안내서를 받았다. 준비물이 아주 상세하다. 아이는 내복에서부터 분유], 부정 텍스트 확률 : 67.55%"
"[이유식까지 있고 보호자는 세면도구에서부터 빗과 간식], 부정 텍스트 확률 : 64.36%"
"[그리고 장난감까지 아주 상세하게 적혀있어서 보면서도 웃음이 났다. 보호자 이불은 무료로 제공되지 않기 때문에 비용을 지불해야 하니 아끼고자 한다면 가지고 오는 것도 좋은 방법.], 부정 텍스트 확률 : 93.96%"
"[.?진주예담소아청소년과병원진주예담소아청소년과병원.?입원입원.?병실후기병실후기 들어가면 뭔가 쾌적하다는 느낌이 뿜뿜 느껴지는 내부. 그리고 뽀로로 밥상이 우리를 맞이해 준다. 대략 평 정도 되려나??? 기본적인 것들인 다 안에 있는 더욱이나 화장실까지 있는 그래서 좋은 인실. 그런데 창문에 떡하니 팬더가 가로막고 있어서 볕을 못봐 아쉬웠다.], 부정 텍스트 확률 : 99.61%"
"[ 요거보고 새삼 스마트하다면서 느낀게 요게 바닥에 숨어있으면 무선 충전기고속은 아닌 듯가 되고 버튼을 누르면 솟아올라와서는 충전 케이블 연결도 되고요건 고속충전 콘센트도 등장을 하니께 우와 그저 신기할 뿐이고요. 이것 뿐만이 아니라 입원 수속을 할 때 사인을 하는데 패드에 터치펜을 이용해서 사인을 슥슥 ], 부정 텍스트 확률 : 87.31%"
"[ 그레이계열의 화장실도 아주 깔끔하다. 뜨신물 잘 나오고. 근데 수압이 약하고 유아 변기뚜껑이 아니라서 그건 좀 아쉬운 부분.], 부정 텍스트 확률 : 79.39%"
"[ 식사시간], 부정 텍스트 확률 : 81.90%"
"[회진시간], 부정 텍스트 확률 : 81.90%"
"[면회시간], 부정 텍스트 확률 : 81.90%"
"[사물함 설정방법 등등 꼭 입원하면 물어보는 것들이 모조리 적혀 있었다. 와이파이의 경우는 각 병실마다 다 있기 때문에 아주 빵빵하게 이용할 수가 있다. 참고로 비밀번호가 다 다르다.], 부정 텍스트 확률 : 87.94%"
"[ 식대는 환자식은 ], 부정 텍스트 확률 : 71.02%"
"[ 원이고 보호자식은 ], 부정 텍스트 확률 : 59.10%"
"[ 원의료급여는 기초생활수급자 같은 분들을 말하는 건지 모르겠네. 그리고 예전에 둘찌를 백일도 안되어 입원시켰을 때 알게 된 것이었는데 개월 이하의 환아는 식사 신청이 안된다는 것. 이때 밥을 먹으려면 보호자식으로 신청을 해야 한다. 두배가 넘는 가격. ㄷㄷㄷ ], 부정 텍스트 확률 : 99.98%"
"[ 주말마다 뽀로로 영화를 틀어주는 모양. 원하는 게 있다면 간호사실에 신청을 하면 된단다. 요즘 뭐가 유명하더라? 엉뎅이 탐정인가 그렇던데 일본 거라 안 내킴. 흥 ], 부정 텍스트 확률 : 69.19%"
"[전용 유모차], 부정 텍스트 확률 : 53.29%"
"[싱크대], 부정 텍스트 확률 : 53.29%"
"[ 진주 예담소아청소년과병원은 내부와 외부를 철저하게 관리한다는 걸 알 수 있었던 게 이 외부용 휠체어와 폴대였다. 어떤 곳은 밖에 질질 끌고 나갔다가 안에 끌고 들어오고 특히 유모차도 실내에서 끌고 다니면서 애 재우기 용으로 쓰기도 하던데 그래서 바닥을 돌아다녔던 발바닥은 아주 아프리카 새깜둥이가 따로 없었다. 여기는 그럴 염려가 전혀 없는게 실내용 유모차가 따로 마련이 되어 있기 때문. 거기다가 수액걸이까지 달려있다는 거 ], 부정 텍스트 확률 : 99.32%"
"[ 생긴 지 얼마 되지 않는 곳이라 시설 깨끗하고 아늑하고 그렇다. 가운데가 간호사실이고 양쪽으로 입원실이 있으며 가운데로 아이들의 놀이방 겸 도서관이 있는데 아이들이 여기 모여 놀다보면 참 시끄러울 수 밖에 없다. 이런 놀이 공간은 쩌어 구석지에 만드는 것이 좋을 거 같은데... ], 부정 텍스트 확률 : 52.31%"
"[젖병소독기], 부정 텍스트 확률 : 53.29%"
"[전자레인지가 있다.], 부정 텍스트 확률 : 55.62%"
"[ 이곳이 놀이방겸 도서관인데 저 하얀 화면으로 뽀로로를 보여주는 모양. 책은 웅진을 비롯한 여러가지 책이 있던데 매주 구몬과 웅진에서 책읽어주는 시간을 갖는 모양이더라. 화요일 시반에 구몬에서 온다고 해서 기다리고 있었건만 소식이 없었음.흑흑 ], 부정 텍스트 확률 : 52.27%"
"[ 아기의자들이 앙증맞게 나열되어 있는데 특히나 인기있었던 것은 핑크색 피크렛. 서로 거기 앉겠다고 난투극이 벌어지는데 그거 막느라 진땀 뺏다.], 부정 텍스트 확률 : 57.24%"
"[.. .?안성안성 .?안성팜랜드안성팜랜드 .?안성여행안성여행 .?국내여행국내여행 .?팜랜드팜랜드 .?코스모스코스모스 .?핑크뮬리핑크뮬리 .?동물동물 .?여행여행 ], 부정 텍스트 확률 : 53.15%"
